Date,Symbol,Open,High,Low,Close,Volume
2021-04-26 00:00:00,BTC,40418.07,42058.93,38573.74,41884.2,774177
2021-04-27 00:00:00,BTC,42043.2,43641.97,41936.96,42194.54,1509028
2021-04-28 00:00:00,BTC,42367.05,44539.24,40162.16,43151.28,1383875
2021-04-29 00:00:00,BTC,42930.72,46588.11,40931.3,41974.89,2058830
2021-04-30 00:00:00,BTC,42458.92,42535.66,38617.14,41152.62,4126839
2021-05-03 00:00:00,BTC,37609.73,37949.56,35261.09,37293.62,5590072
2021-05-04 00:00:00,BTC,37434.33,38778.97,36585.8,37929.68,1946789
2021-05-05 00:00:00,BTC,38752.28,38916.21,36624.07,38506.29,1307310
2021-05-06 00:00:00,BTC,40349.99,40349.99,34347.21,36161.82,3323354
2021-05-07 00:00:00,BTC,36331.14,36380.67,34592.84,34629.3,1321453
2021-05-10 00:00:00,BTC,34293.51,34676.61,33155.43,33547.44,1229118
2021-05-11 00:00:00,BTC,33264.36,35164.44,32011.5,34442.08,3398878
2021-05-12 00:00:00,BTC,34087.32,36113.4,32555.14,33686.64,1231158
2021-05-13 00:00:00,BTC,34206.1,35639.0,32576.41,33551.93,749460
2021-05-14 00:00:00,BTC,33939.24,36176.69,32533.01,32561.51,2293060
2021-05-17 00:00:00,BTC,34111.28,34111.28,31571.9,32699.15,4402055
2021-05-18 00:00:00,BTC,32163.72,33035.51,31471.97,32521.77,1088182
2021-05-19 00:00:00,BTC,33036.22,34543.78,31753.21,33029.64,2354227
2021-05-20 00:00:00,BTC,33487.08,38380.27,33285.41,37675.35,6540328
2021-05-21 00:00:00,BTC,37706.17,39794.82,37706.17,39009.06,1199783
2021-05-24 00:00:00,BTC,38562.24,39685.18,36856.31,37332.01,1248074
2021-05-25 00:00:00,BTC,37376.35,38895.18,34799.56,36449.43,2361537
2021-05-26 00:00:00,BTC,36579.2,40930.97,34532.91,37865.9,2860897
2021-05-27 00:00:00,BTC,37915.45,37915.45,36609.17,37022.91,595648
2021-05-28 00:00:00,BTC,36056.84,37283.05,34965.47,35890.17,1064012
2021-05-31 00:00:00,BTC,33184.15,33378.23,30840.1,31043.94,1282316
2021-06-01 00:00:00,BTC,30664.14,32261.96,30538.02,31301.7,5138794
2021-06-02 00:00:00,BTC,31058.11,33109.53,30328.08,31489.33,2311308
2021-06-03 00:00:00,BTC,32058.44,34055.22,31592.95,32339.77,4724140
2021-06-04 00:00:00,BTC,32701.59,33973.07,31415.7,32712.79,4003707
2021-06-07 00:00:00,BTC,32506.25,33275.06,30079.44,31741.78,5648426
2021-06-08 00:00:00,BTC,31493.04,32489.42,30628.66,31138.24,804092
2021-06-09 00:00:00,BTC,30883.61,31802.77,29562.82,29840.72,1393677
2021-06-10 00:00:00,BTC,30191.15,30862.37,29210.07,30397.6,1757206
2021-06-11 00:00:00,BTC,29575.01,32109.62,29290.35,29560.2,1737158
2021-06-14 00:00:00,BTC,31581.46,31581.46,27903.09,29318.84,502193
2021-06-15 00:00:00,BTC,29047.28,29047.28,27866.67,28441.65,3046995
2021-06-16 00:00:00,BTC,28127.03,29842.83,28090.99,29377.56,2087252
2021-06-17 00:00:00,BTC,29921.87,30751.53,27873.54,29250.04,3332048
2021-06-18 00:00:00,BTC,29341.02,30640.8,26626.23,28473.42,2632937
2021-06-21 00:00:00,BTC,28806.41,30675.15,28108.1,29210.82,3735181
2021-06-22 00:00:00,BTC,29365.09,30080.37,28949.19,29637.77,3755548
2021-06-23 00:00:00,BTC,29515.81,30683.38,27570.86,28656.23,1980769
2021-06-24 00:00:00,BTC,28909.22,28909.22,26692.67,27119.62,1161103
2021-06-25 00:00:00,BTC,27457.84,28137.22,25489.65,28048.74,2687034
2021-06-28 00:00:00,BTC,26119.72,28620.81,25690.14,27752.06,3274871
2021-06-29 00:00:00,BTC,27301.5,27422.56,25154.72,26168.45,367939
2021-06-30 00:00:00,BTC,26953.53,26953.53,24675.62,25326.4,5263831
2021-07-01 00:00:00,BTC,24766.37,25392.52,24536.53,25278.58,1159310
2021-07-02 00:00:00,BTC,26085.02,26085.02,23619.68,23853.61,7423353
2021-07-05 00:00:00,BTC,25044.24,25065.43,23377.95,24752.34,4717608
2021-07-06 00:00:00,BTC,24907.4,27067.83,24893.79,26146.3,1446557
2021-07-07 00:00:00,BTC,26372.88,27925.32,25208.26,26298.91,672130
2021-07-08 00:00:00,BTC,26906.96,30277.01,26433.86,29840.44,2410315
2021-07-09 00:00:00,BTC,29994.85,29994.85,28148.51,29381.66,1453987
2021-07-12 00:00:00,BTC,30450.37,32249.31,29302.38,29910.76,530008
2021-07-13 00:00:00,BTC,30044.81,30830.25,28207.76,30527.65,1945137
2021-07-14 00:00:00,BTC,30607.43,32281.58,29002.39,30190.2,797842
2021-07-15 00:00:00,BTC,29210.44,31484.49,28719.61,30262.6,257275
2021-07-16 00:00:00,BTC,30858.78,30949.81,29732.98,30873.67,1815709
2021-07-19 00:00:00,BTC,32324.0,34644.13,32324.0,34503.25,542741
2021-07-20 00:00:00,BTC,35200.21,35430.58,33782.19,34439.86,690131
2021-07-21 00:00:00,BTC,34272.36,35246.14,30612.53,31105.57,1153479
2021-07-22 00:00:00,BTC,30262.79,32560.99,29894.67,30134.57,1563159
2021-07-23 00:00:00,BTC,30574.44,31045.71,28850.77,29986.65,421572
2021-07-26 00:00:00,BTC,29456.19,29456.19,27446.24,27499.68,1228787
2021-07-27 00:00:00,BTC,27650.52,29097.13,26884.53,28607.32,3094689
2021-07-28 00:00:00,BTC,28077.2,31380.75,27938.51,31025.19,398326
2021-07-29 00:00:00,BTC,31428.45,31428.45,29128.39,30689.24,2820280
2021-07-30 00:00:00,BTC,30502.58,30502.58,27902.41,29302.71,2135694
2021-08-02 00:00:00,BTC,29150.25,29706.89,27299.2,28326.59,2094196
2021-08-03 00:00:00,BTC,28372.58,29202.22,27511.74,28371.09,2923286
2021-08-04 00:00:00,BTC,28176.87,29922.78,27965.36,29456.4,3479238
2021-08-05 00:00:00,BTC,29465.22,31591.16,28488.38,29539.86,655303
2021-08-06 00:00:00,BTC,30090.68,30090.68,26574.19,27590.69,5332689
2021-08-09 00:00:00,BTC,27796.95,29231.76,27542.76,29170.85,2805122
2021-08-10 00:00:00,BTC,29086.6,31288.76,28889.21,30051.83,6381568
2021-08-11 00:00:00,BTC,29939.07,32386.7,29582.39,31000.13,1087977
2021-08-12 00:00:00,BTC,31351.32,33491.68,30962.92,32386.59,400105
2021-08-13 00:00:00,BTC,32591.66,34381.7,32591.66,33192.68,684203
2021-08-16 00:00:00,BTC,33548.31,36530.06,33548.31,35765.28,377931
2021-08-17 00:00:00,BTC,36036.07,36036.07,34315.52,35233.25,422830
2021-08-18 00:00:00,BTC,35349.89,35349.89,31873.36,32332.67,4110271
2021-08-19 00:00:00,BTC,32343.66,32343.66,29655.65,30654.75,1860704
2021-08-20 00:00:00,BTC,31343.46,31343.46,29356.31,29635.55,949889
2021-08-23 00:00:00,BTC,30893.72,32543.56,29626.6,31886.45,14285300
2021-08-24 00:00:00,BTC,30999.55,32053.97,30848.24,32045.22,1913759
2021-08-25 00:00:00,BTC,33282.39,33282.39,30798.37,30836.15,3656003
2021-08-26 00:00:00,BTC,31059.03,31956.03,29612.2,30877.64,1070067
2021-08-27 00:00:00,BTC,31683.06,31994.09,29547.14,30589.1,1560365
2021-08-30 00:00:00,BTC,30555.18,32101.91,29998.27,31735.4,1861962
2021-08-31 00:00:00,BTC,30992.61,33271.66,30992.61,32448.08,3406962
2021-09-01 00:00:00,BTC,31636.26,33787.95,30450.28,31447.41,4094391
2021-09-02 00:00:00,BTC,30421.25,32018.82,29951.85,30305.98,779914
2021-09-03 00:00:00,BTC,30876.79,31974.91,29844.89,31480.23,921447
2021-09-06 00:00:00,BTC,30372.45,32343.47,29005.79,31609.26,3133285
2021-09-07 00:00:00,BTC,32817.08,33914.37,31089.36,33200.51,1240824
2021-09-08 00:00:00,BTC,33117.13,37458.73,33117.13,36139.37,5283938
2021-09-09 00:00:00,BTC,35512.17,36611.14,34810.1,34944.87,1467310
2021-09-10 00:00:00,BTC,33795.41,34688.18,32386.88,32959.26,1916992
2021-09-13 00:00:00,BTC,32022.45,33716.92,31630.99,33019.16,835435
2021-09-14 00:00:00,BTC,33610.74,34199.76,32030.88,33118.68,672523
2021-09-15 00:00:00,BTC,33071.16,35123.25,32571.4,33884.64,1562746
2021-09-16 00:00:00,BTC,34837.58,35952.47,30191.58,32061.24,6059283
2021-09-17 00:00:00,BTC,31850.25,34329.82,31628.96,31788.25,3880766
2021-09-20 00:00:00,BTC,32512.68,33408.63,32267.39,33014.62,1091638
2021-09-21 00:00:00,BTC,32733.85,33339.54,30221.49,30360.72,9347734
2021-09-22 00:00:00,BTC,31209.62,33392.51,29843.71,31833.34,1877302
2021-09-23 00:00:00,BTC,31748.8,32931.01,29599.25,32459.1,671113
2021-09-24 00:00:00,BTC,32698.99,34621.54,30242.75,32098.21,849960
2021-09-27 00:00:00,BTC,36159.72,36563.97,33655.85,35962.21,862324
2021-09-28 00:00:00,BTC,34933.72,37419.93,34933.72,36110.7,329787
2021-09-29 00:00:00,BTC,36335.27,36370.52,32899.71,34009.96,313567
2021-09-30 00:00:00,BTC,32024.15,35965.36,32024.15,35095.83,980064
2021-10-01 00:00:00,BTC,35064.74,36819.16,32691.72,32840.21,3829634
2021-10-04 00:00:00,BTC,34099.0,34099.0,31819.49,32923.34,5658562
2021-10-05 00:00:00,BTC,32886.27,35581.35,31599.65,32962.29,702905
2021-10-06 00:00:00,BTC,33238.38,33946.36,30513.46,33482.96,329446
2021-10-07 00:00:00,BTC,32500.27,36414.5,31601.03,34951.74,2113593
2021-10-08 00:00:00,BTC,35568.58,36132.02,33781.01,34256.17,850600
2021-10-11 00:00:00,BTC,33793.15,36841.84,33383.06,35387.05,874090
2021-10-12 00:00:00,BTC,35178.64,35178.64,33413.42,33921.06,1427284
2021-10-13 00:00:00,BTC,34353.05,35254.23,33607.85,33804.45,1294145
2021-10-14 00:00:00,BTC,33337.86,34864.31,32220.8,34339.44,1459499
2021-10-15 00:00:00,BTC,34607.33,35723.25,33515.3,34337.53,2565529
2021-10-18 00:00:00,BTC,33846.39,34932.44,33102.77,33596.65,1094991
2021-10-19 00:00:00,BTC,35455.87,36439.03,32938.15,34507.7,2702297
2021-10-20 00:00:00,BTC,35125.29,36977.88,34042.52,35372.64,987427
2021-10-21 00:00:00,BTC,36792.05,37834.23,35967.7,36261.18,3996747
2021-10-22 00:00:00,BTC,35602.66,36454.55,34160.34,36123.26,1033354
2021-10-25 00:00:00,BTC,37732.03,38245.04,34962.57,35725.35,19954812
2021-10-26 00:00:00,BTC,35920.64,38526.82,33655.63,36058.03,155687
2021-10-27 00:00:00,BTC,37185.74,38815.29,34507.0,36812.38,707223
2021-10-28 00:00:00,BTC,36435.71,37258.43,34458.22,35486.52,1384557
2021-10-29 00:00:00,BTC,35491.39,36484.7,34115.63,35781.14,4933604
2021-11-01 00:00:00,BTC,35679.68,36523.05,33548.04,33872.99,4397596
2021-11-02 00:00:00,BTC,34324.92,35560.12,33100.37,34761.13,2839307
2021-11-03 00:00:00,BTC,35169.8,36593.77,33800.28,34862.82,1207066
2021-11-04 00:00:00,BTC,34701.02,35530.63,34277.62,34989.07,1672881
2021-11-05 00:00:00,BTC,34498.79,36601.14,34498.79,36242.62,5648613
2021-11-08 00:00:00,BTC,33974.12,36328.69,32440.5,33512.54,2909487
2021-11-09 00:00:00,BTC,35254.44,35254.44,32475.34,32706.2,761861
2021-11-10 00:00:00,BTC,31827.94,33700.82,30204.75,31666.0,512224
2021-11-11 00:00:00,BTC,31690.13,33040.88,28893.08,30185.57,4355731
2021-11-12 00:00:00,BTC,30405.91,31616.76,30043.71,30256.72,1903056
2021-11-15 00:00:00,BTC,32914.89,33749.16,30648.42,31626.65,1248442
2021-11-16 00:00:00,BTC,30526.72,31355.71,29807.19,30913.54,357515
2021-11-17 00:00:00,BTC,32247.3,32476.98,30681.27,31669.29,4811491
2021-11-18 00:00:00,BTC,31494.58,33365.87,31494.58,32847.63,2188275
2021-11-19 00:00:00,BTC,32875.39,33227.88,31243.94,31832.7,2043793
2021-11-22 00:00:00,BTC,30882.83,31782.05,29160.48,29966.75,1845308
2021-11-23 00:00:00,BTC,29469.95,30887.3,28702.72,30595.01,6159663
2021-11-24 00:00:00,BTC,31108.41,31400.83,29249.92,30480.94,699808
2021-11-25 00:00:00,BTC,31455.94,35723.1,30814.49,32885.54,2737607
2021-11-26 00:00:00,BTC,32700.87,33738.56,31606.99,32266.48,4023290
2021-11-29 00:00:00,BTC,32678.24,35936.63,32678.24,34372.18,655331
2021-11-30 00:00:00,BTC,33516.36,35896.17,32891.6,35098.5,4472331
2021-12-01 00:00:00,BTC,34660.23,36386.88,32133.55,33932.88,2026987
2021-12-02 00:00:00,BTC,33260.73,35851.27,32257.08,34216.95,987213
2021-12-03 00:00:00,BTC,34787.89,35259.16,31589.58,33449.59,3219150
2021-12-06 00:00:00,BTC,32375.24,34822.8,32375.24,33802.2,1579151
2021-12-07 00:00:00,BTC,33478.45,33831.29,31949.37,32243.28,4168110
2021-12-08 00:00:00,BTC,32129.86,32228.84,29728.74,31087.42,3737005
2021-12-09 00:00:00,BTC,30470.32,33664.57,30470.32,32380.05,938419
2021-12-10 00:00:00,BTC,33124.61,34422.68,32374.19,34039.86,1003295
2021-12-13 00:00:00,BTC,35073.43,36585.26,31541.24,34635.53,1442460
2021-12-14 00:00:00,BTC,35121.21,37656.89,34813.46,37039.9,2647096
2021-12-15 00:00:00,BTC,38017.84,38017.84,34500.78,35959.7,576412
2021-12-16 00:00:00,BTC,37029.02,40735.92,35481.82,36482.99,2585691
2021-12-17 00:00:00,BTC,36038.86,36618.38,34531.08,36099.4,654766
2021-12-20 00:00:00,BTC,31758.24,33559.71,29532.77,30773.88,1129648
2021-12-21 00:00:00,BTC,31258.33,32951.38,29819.01,31500.91,1143812
2021-12-22 00:00:00,BTC,31191.09,33700.7,31101.46,31673.55,3580141
2021-12-23 00:00:00,BTC,30936.36,32330.53,30381.57,31853.93,461898
2021-12-24 00:00:00,BTC,31936.28,32914.62,30791.99,31970.74,943273
2021-12-27 00:00:00,BTC,34784.52,35218.21,32451.22,33190.31,6325081
2021-12-28 00:00:00,BTC,33374.04,34154.02,32282.43,33153.55,170341
2021-12-29 00:00:00,BTC,33983.95,35971.18,33518.28,34844.38,490700
2021-12-30 00:00:00,BTC,34064.78,34636.66,33991.33,34158.55,1449359
2021-12-31 00:00:00,BTC,34239.72,34239.72,32190.24,33456.18,2595221
2022-01-03 00:00:00,BTC,36135.36,36135.36,31961.64,32967.69,2553272
2022-01-04 00:00:00,BTC,33056.85,34151.16,31437.85,31786.48,3539953
2022-01-05 00:00:00,BTC,32066.28,32200.46,30701.23,31307.6,1510857
2022-01-06 00:00:00,BTC,31080.18,32268.1,28745.44,30315.45,486444
2022-01-07 00:00:00,BTC,29608.05,31474.91,29388.89,29910.73,1367982
2022-01-10 00:00:00,BTC,31412.79,31412.79,27414.71,27928.51,1639296
2022-01-11 00:00:00,BTC,28830.5,29382.48,27309.17,28988.73,572603
2022-01-12 00:00:00,BTC,28986.24,30652.42,28986.24,29320.35,926445
2022-01-13 00:00:00,BTC,29620.82,30688.73,28641.86,29894.72,4032662
2022-01-14 00:00:00,BTC,29622.18,35353.14,29622.18,32693.87,469637
2022-01-17 00:00:00,BTC,31036.12,33842.79,31036.12,32950.04,1791955
2022-01-18 00:00:00,BTC,32577.05,35076.75,32577.05,34089.24,3693149
2022-01-19 00:00:00,BTC,33701.18,35476.48,32482.7,33861.88,2793983
2022-01-20 00:00:00,BTC,35075.05,36070.3,34168.62,35819.78,1448669
2022-01-21 00:00:00,BTC,36507.89,40795.89,35411.6,39631.0,1176953
2022-01-24 00:00:00,BTC,39674.29,42032.19,39674.29,41139.23,4667714
2022-01-25 00:00:00,BTC,41678.76,44068.82,39078.13,43632.29,482961
2022-01-26 00:00:00,BTC,43811.7,44378.86,38657.3,41088.31,1529460
2022-01-27 00:00:00,BTC,39066.19,45941.2,39012.28,42598.66,1001152
2022-01-28 00:00:00,BTC,42931.83,43853.85,41809.14,42711.73,600938
2022-01-31 00:00:00,BTC,42842.53,43450.25,39651.21,42817.07,3231356
2022-02-01 00:00:00,BTC,42690.96,43678.65,40889.46,42513.22,1247347
2022-02-02 00:00:00,BTC,42334.28,42557.36,39309.66,42077.15,799076
2022-02-03 00:00:00,BTC,42179.75,44839.33,41997.14,43813.23,603464
2022-02-04 00:00:00,BTC,44140.24,44140.24,40801.92,42255.2,2353832
2022-02-07 00:00:00,BTC,44478.7,45868.14,42503.95,44119.52,2661044
2022-02-08 00:00:00,BTC,44864.46,45099.84,41422.19,43482.83,806900
2022-02-09 00:00:00,BTC,42722.31,46806.04,42003.43,42742.52,307930
2022-02-10 00:00:00,BTC,43568.68,44602.38,41199.22,41450.32,796001
2022-02-11 00:00:00,BTC,41717.71,42217.2,38255.26,39997.64,961191
2022-02-14 00:00:00,BTC,39308.7,39782.62,34344.43,36048.4,599932
2022-02-15 00:00:00,BTC,35735.49,38730.2,34792.44,36822.42,860717
2022-02-16 00:00:00,BTC,35479.44,39490.21,35479.44,37793.74,922004
2022-02-17 00:00:00,BTC,38605.22,40608.79,37384.52,40091.58,1067632
2022-02-18 00:00:00,BTC,38371.35,42586.92,38371.35,41417.18,4324889
2022-02-21 00:00:00,BTC,42052.53,45627.58,41284.14,43422.37,715152
2022-02-22 00:00:00,BTC,43413.51,45945.14,42859.13,45480.86,28882169
2022-02-23 00:00:00,BTC,44825.91,47712.69,44825.91,46009.54,2869015
2022-02-24 00:00:00,BTC,46474.22,47892.01,45250.6,46012.67,1165821
2022-02-25 00:00:00,BTC,45209.43,52956.53,45209.43,50923.41,1450535
2022-02-28 00:00:00,BTC,48905.93,51906.79,48846.57,49696.67,1375608
2022-03-01 00:00:00,BTC,49643.6,54937.92,46560.48,49872.06,3024866
2022-03-02 00:00:00,BTC,47806.85,51331.54,47806.85,51009.4,544447
2022-03-03 00:00:00,BTC,52838.78,53038.26,49478.04,50690.57,600145
2022-03-04 00:00:00,BTC,50463.38,52947.41,47899.11,51552.8,644772
2022-03-07 00:00:00,BTC,51112.0,51807.88,48411.02,48538.5,2424446
2022-03-08 00:00:00,BTC,49001.48,51392.45,44425.32,46615.84,6105817
2022-03-09 00:00:00,BTC,47603.72,47603.72,45120.57,46585.03,5203819
2022-03-10 00:00:00,BTC,47191.98,49154.83,43818.62,46569.71,1156776
2022-03-11 00:00:00,BTC,46761.45,48076.14,44814.31,46767.0,1336962
2022-03-14 00:00:00,BTC,47495.42,51245.46,47495.42,50614.04,299009
2022-03-15 00:00:00,BTC,50943.05,51871.74,48330.86,50025.7,1292382
2022-03-16 00:00:00,BTC,50410.91,50912.65,48782.41,49889.11,3822528
2022-03-17 00:00:00,BTC,48704.76,52880.09,48704.76,52090.73,1364369
2022-03-18 00:00:00,BTC,51582.08,54035.45,51303.89,51654.22,1775498
2022-03-21 00:00:00,BTC,48611.45,48657.1,44152.88,45973.42,2109493
2022-03-22 00:00:00,BTC,47500.57,50344.56,44914.92,48882.35,1892906
2022-03-23 00:00:00,BTC,49145.17,51546.84,48275.76,49718.72,1206934
2022-03-24 00:00:00,BTC,48612.06,50262.21,45754.33,47425.47,3854926
2022-03-25 00:00:00,BTC,47988.03,48454.81,44663.19,46880.77,660951
2022-03-28 00:00:00,BTC,47785.91,47785.91,44700.61,45963.5,976976
2022-03-29 00:00:00,BTC,47780.45,47780.45,43554.76,44867.66,666816
2022-03-30 00:00:00,BTC,44910.19,44910.19,41704.13,43082.68,459070
2022-03-31 00:00:00,BTC,43556.16,43556.16,40981.64,43018.87,1635959
2022-04-01 00:00:00,BTC,43338.71,43338.71,37297.1,39484.51,6013374
2022-04-04 00:00:00,BTC,40420.56,42757.99,38284.68,41422.31,1287969
2022-04-05 00:00:00,BTC,41083.93,42522.96,39943.48,41908.52,1230820
2022-04-06 00:00:00,BTC,42020.44,43507.76,40641.33,43430.59,1751049
2022-04-07 00:00:00,BTC,43363.72,46039.45,43363.72,44076.43,1746131
2022-04-08 00:00:00,BTC,43025.84,45744.65,42927.35,45099.02,1042618
2022-04-11 00:00:00,BTC,43856.14,43856.14,39646.35,41639.29,906208
2022-04-12 00:00:00,BTC,39846.86,42176.06,39035.38,41187.76,10278338
2022-04-13 00:00:00,BTC,39826.71,42501.79,39826.71,41521.79,12881896
2022-04-14 00:00:00,BTC,40545.01,42996.83,40545.01,41601.8,2349190
2022-04-15 00:00:00,BTC,41839.23,43214.93,40187.32,42064.54,320477
2022-04-18 00:00:00,BTC,47167.1,53053.93,43842.81,50416.72,12088070
2022-04-19 00:00:00,BTC,51553.75,52314.35,47621.97,50487.79,336611
2022-04-20 00:00:00,BTC,51335.04,51335.04,48457.01,49511.64,1060234
2022-04-21 00:00:00,BTC,50026.34,54140.95,48724.85,51934.09,912814
2022-04-22 00:00:00,BTC,52437.83,54592.85,51858.31,53336.4,1670779
2022-04-25 00:00:00,BTC,53817.56,58000.98,53817.56,55488.49,2906315
2022-04-26 00:00:00,BTC,55969.65,58487.8,54529.81,57912.2,1525066
2022-04-27 00:00:00,BTC,58981.01,58981.01,55681.93,57983.41,2997673
2022-04-28 00:00:00,BTC,56399.93,59498.33,55747.78,56930.11,1341642
2022-04-29 00:00:00,BTC,57602.12,59947.2,56402.66,58459.68,2955741
2022-05-02 00:00:00,BTC,58720.05,61516.76,56362.6,59469.41,446436
2022-05-03 00:00:00,BTC,59823.74,60320.72,54793.05,57846.16,451306
2022-05-04 00:00:00,BTC,57350.33,63769.6,57118.61,60610.47,790997
2022-05-05 00:00:00,BTC,59182.98,59446.13,56586.73,57780.39,707385
2022-05-06 00:00:00,BTC,57601.67,57652.14,54028.91,56388.64,334901
2022-05-09 00:00:00,BTC,56902.63,58130.78,52596.69,53079.24,1490598
2022-05-10 00:00:00,BTC,53256.27,55506.71,49929.23,52655.69,3243846
2022-05-11 00:00:00,BTC,51711.55,55875.82,51711.55,55405.66,4420605
2022-05-12 00:00:00,BTC,55469.27,57661.63,53981.53,56307.95,1286217
2022-05-13 00:00:00,BTC,55397.58,60126.25,55397.58,58581.79,3800168
2022-05-16 00:00:00,BTC,57428.26,57662.31,53829.93,55656.52,1535573
2022-05-17 00:00:00,BTC,54288.4,58516.94,53539.76,54503.62,976461
2022-05-18 00:00:00,BTC,55421.93,59337.51,54499.51,58351.09,1092309
2022-05-19 00:00:00,BTC,59459.69,60897.54,57170.64,57492.32,1165866
2022-05-20 00:00:00,BTC,57815.76,58549.28,54045.88,57461.92,1389635
2022-05-23 00:00:00,BTC,58296.5,59960.2,54435.38,59103.99,3214739
2022-05-24 00:00:00,BTC,58049.44,61365.06,53687.95,54039.86,548982
2022-05-25 00:00:00,BTC,54466.2,54568.21,51080.8,53643.16,324668
2022-05-26 00:00:00,BTC,55338.89,55447.7,52009.02,53385.16,887878
2022-05-27 00:00:00,BTC,53737.6,56437.08,51227.05,52703.75,1949867
2022-05-30 00:00:00,BTC,53163.85,53163.85,45270.52,46936.06,875913
2022-05-31 00:00:00,BTC,47515.7,49768.94,47124.06,48712.45,1973005
2022-06-01 00:00:00,BTC,50526.02,50526.02,46051.4,47471.61,1609898
2022-06-02 00:00:00,BTC,49006.77,49220.56,45904.17,47101.73,937976
2022-06-03 00:00:00,BTC,47039.2,48720.34,43388.94,44430.84,4175781
2022-06-06 00:00:00,BTC,47819.71,49019.72,45095.5,48099.2,573584
2022-06-07 00:00:00,BTC,48198.54,50585.5,47086.63,47769.37,2143170
2022-06-08 00:00:00,BTC,49914.43,49914.43,45849.81,46648.22,3946124
2022-06-09 00:00:00,BTC,48085.78,49018.04,45701.72,48046.54,1256629
2022-06-10 00:00:00,BTC,48046.83,49074.47,45234.52,48776.0,1285471
2022-06-13 00:00:00,BTC,51715.35,54268.77,51553.67,52930.92,872212
2022-06-14 00:00:00,BTC,53103.62,53859.27,50065.89,52448.71,428908
2022-06-15 00:00:00,BTC,50921.26,54322.38,50566.98,53609.84,883777
2022-06-16 00:00:00,BTC,53314.42,58083.96,51025.33,57101.07,396315
2022-06-17 00:00:00,BTC,58716.4,58716.4,50758.56,53277.76,944441
2022-06-20 00:00:00,BTC,55643.78,62599.33,53303.99,57635.66,1705481
2022-06-21 00:00:00,BTC,57185.56,65862.93,57185.56,62836.75,2801658
2022-06-22 00:00:00,BTC,62859.66,64846.66,60499.25,62219.02,5457760
2022-06-23 00:00:00,BTC,63888.04,63888.04,57971.68,59231.72,784500
2022-06-24 00:00:00,BTC,58196.83,62936.44,57359.11,62186.89,1416170
2022-06-27 00:00:00,BTC,65145.48,66770.4,60441.15,63392.22,950176
2022-06-28 00:00:00,BTC,63390.35,66401.38,60353.43,63060.61,1712482
2022-06-29 00:00:00,BTC,63114.74,67213.69,61692.78,62605.0,1817796
2022-06-30 00:00:00,BTC,63239.42,65954.13,60741.61,63268.65,805478
2022-07-01 00:00:00,BTC,60824.71,67752.95,60648.41,67501.64,4038771
2022-07-04 00:00:00,BTC,63437.3,64915.33,61729.35,63030.36,467194
2022-07-05 00:00:00,BTC,63748.08,65825.58,62874.43,63936.78,209616
2022-07-06 00:00:00,BTC,64461.2,66222.4,63646.25,63665.11,926212
2022-07-07 00:00:00,BTC,62496.73,64340.56,60288.46,63871.41,2177482
2022-07-08 00:00:00,BTC,62059.72,69103.7,62059.72,66806.29,1499875
2022-07-11 00:00:00,BTC,64872.01,64872.01,58550.1,59740.65,3301100
